,ts,side,price,quantity
2030,1619199552212862,buy,1655.185806451613,0.32238
2031,1619199552241853,buy,1655.185806451613,1.08
2032,1619199552241854,buy,1655.1954838709676,0.1835999999999999
2033,1619199552241855,buy,1655.29,1.89486
2034,1619199552241856,buy,1655.29,1.14588
2035,1619199552241857,buy,1655.2903225806451,0.84024
2036,1619199552283565,sell,1655.1893548387095,0.11448
2037,1619199552338723,buy,1655.189677419355,0.54
2038,1619199552417528,buy,1655.29,1.14588
2039,1619199552417531,buy,1655.2903225806451,1.59894
2040,1619199552477718,sell,1655.29,0.5313599999999999
2041,1619199552522816,sell,1655.29,0.8710200000000001
2042,1619199552577650,buy,1655.185806451613,0.6696
2043,1619199552644921,buy,1655.185806451613,12.8304
2044,1619199552645058,buy,1655.185806451613,3.0996
2045,1619199552726694,buy,1655.2751612903226,0.76356
2046,1619199552750262,buy,1655.2751612903226,0.53298
2047,1619199552774877,sell,1655.2748387096774,0.12042
2048,1619199552774894,buy,1655.2751612903226,0.0162
2049,1619199552775032,buy,1655.2751612903226,0.01944
2050,1619199552879912,buy,1655.288709677419,0.1657799999999999
2051,1619199552879924,sell,1655.2883870967742,13.5
2052,1619199552880055,sell,1655.2883870967742,1.35
2053,1619199552972570,buy,1655.288709677419,0.24408
2054,1619199553059535,sell,1655.2883870967742,8.898119999999999
2055,1619199553148146,sell,1655.2883870967742,2.646
2056,1619199553179437,buy,1655.288709677419,0.53946
2057,1619199553202156,buy,1655.288709677419,0.00054
2058,1619199553202157,buy,1655.2903225806451,2.96082
2059,1619199553202158,buy,1655.2903225806451,0.84024
2060,1619199553202159,buy,1655.2903225806451,1.59894
2061,1619199553202159,buy,1655.4532258064517,5.43132
2062,1619199553204174,buy,1655.4532258064517,0.18144
2063,1619199553421988,sell,1655.2919354838712,0.02268
2064,1619199553422677,sell,1655.2912903225806,1.2193200000000002
2065,1619199553567751,sell,1655.2919354838712,0.02268
2066,1619199553567760,sell,1655.2912903225806,0.5972399999999999
2067,1619199553720381,sell,1655.3825806451614,2.38032
2068,1619199553771623,buy,1655.3725806451614,0.8019000000000001
2069,1619199553802057,sell,1655.3722580645162,1.08
2070,1619199553803140,sell,1655.2925806451613,0.918
2071,1619199553821414,sell,1655.2925806451613,0.56052
2072,1619199553890416,buy,1655.2929032258064,0.01998
2073,1619199553972850,buy,1655.2929032258064,0.40176
2074,1619199554124692,buy,1655.2929032258064,0.93474
2075,1619199554128720,buy,1655.2929032258064,2.62224
2076,1619199554128721,buy,1655.2929032258064,9.54126
2077,1619199554133906,sell,1655.2925806451613,0.2419199999999999
2078,1619199554238431,sell,1655.5964516129031,0.40446
2079,1619199554285664,sell,1655.5964516129031,0.054
2080,1619199554293116,buy,1655.5967741935483,0.18198
2081,1619199554303035,sell,1655.5964516129031,0.20358
2082,1619199554384144,sell,1655.5974193548386,0.04428
2083,1619199554392329,sell,1655.5974193548386,0.54
2084,1619199554394175,sell,1655.5974193548386,4.56948
2085,1619199554474304,buy,1655.5977419354838,0.02268
2086,1619199554544703,sell,1655.7564516129032,3.58992
2087,1619199554569376,buy,1655.7567741935484,0.5734800000000001
2088,1619199554570964,buy,1655.7567741935484,0.57294
2089,1619199554696974,sell,1655.6212903225808,1.29006
2090,1619199554697116,sell,1655.6209677419354,0.8699399999999999
2091,1619199554795559,buy,1655.6212903225808,0.0739799999999999
2092,1619199555112383,buy,1655.6212903225808,0.62478
2093,1619199555129131,sell,1655.6209677419354,0.7479
2094,1619199555129132,sell,1655.6209677419354,1.67562
2095,1619199555129133,sell,1655.6209677419354,0.05778
2096,1619199555242768,buy,1655.5977419354838,1.61946
2097,1619199555261071,sell,1655.5974193548386,0.0243
2098,1619199555279350,buy,1655.5977419354838,0.0151199999999999
2099,1619199555280158,buy,1655.5977419354838,2.74428
2100,1619199555322111,sell,1655.5974193548386,0.11772
2101,1619199555361128,sell,1655.601612903226,0.82026
2102,1619199555384012,buy,1655.6429032258063,0.1879199999999999
2103,1619199555476160,sell,1655.601935483871,0.10908
2104,1619199555574832,buy,1655.602258064516,10.80918
2105,1619199555819600,buy,1655.602258064516,0.4104
2106,1619199555858522,sell,1655.601935483871,0.12636
2107,1619199555866483,sell,1655.601935483871,0.8445600000000001
2108,1619199555866603,sell,1655.601935483871,1.00764
2109,1619199555951438,buy,1655.602258064516,18.64944
2110,1619199555994239,buy,1655.602258064516,1.1448
2111,1619199556228616,sell,1655.6429032258063,0.14958
2112,1619199556266871,buy,1655.6432258064517,0.45954
2113,1619199556914136,sell,1655.6416129032257,0.57402
2114,1619199556947319,sell,1655.601935483871,1.08
2115,1619199557030235,sell,1655.478064516129,1.08
2116,1619199557031195,sell,1655.477741935484,4.32
2117,1619199557231693,buy,1655.414193548387,0.54
2118,1619199557233005,buy,1655.478064516129,0.324
2119,1619199557233246,buy,1655.4783870967742,2.5758
2120,1619199557315220,sell,1655.477741935484,0.108
2121,1619199557326826,sell,1655.477741935484,0.54
2122,1619199557428560,buy,1655.412258064516,0.15228
2123,1619199557472155,sell,1655.4119354838708,1.07946
2124,1619199557485185,buy,1655.412258064516,0.44172
2125,1619199557489698,buy,1655.412258064516,0.2235599999999999
2126,1619199557983110,buy,1655.412258064516,10.81566
2127,1619199557991941,buy,1655.412258064516,0.0124199999999999
2128,1619199558040216,sell,1655.4119354838708,0.63666
2129,1619199558041448,sell,1655.4119354838708,1.37376
2130,1619199558041593,sell,1655.4119354838708,2.7
2131,1619199558041643,sell,1655.2951612903223,1.08216
2132,1619199558041658,sell,1655.2948387096774,3.08286
2133,1619199558042141,sell,1655.22064516129,0.02268
2134,1619199558076029,buy,1655.3161290322582,0.56754
2135,1619199558099887,buy,1655.3164516129032,0.05724
2136,1619199558311199,buy,1655.3158064516128,0.5616
2137,1619199558493657,buy,1655.3158064516128,2.74482
2138,1619199558576204,buy,1655.3158064516128,0.324
2139,1619199558576467,buy,1655.3164516129032,0.0075599999999999
2140,1619199558923567,sell,1655.4045161290323,0.17226
2141,1619199558927973,sell,1655.4045161290323,0.17226
2142,1619199558935134,sell,1655.4045161290323,0.17226
2143,1619199558956362,buy,1655.4048387096775,0.04536
2144,1619199558957441,buy,1655.4048387096775,0.05076
2145,1619199559073141,buy,1655.477741935484,0.0135
2146,1619199559112840,sell,1655.4774193548387,0.33264
2147,1619199559150066,sell,1655.4774193548387,2.8036800000000004
2148,1619199559159018,sell,1655.4774193548387,0.54
2149,1619199559159133,sell,1655.4774193548387,1.08
2150,1619199559160723,sell,1655.4774193548387,0.54
2151,1619199559162381,sell,1655.4774193548387,2.7
2152,1619199559163680,sell,1655.4774193548387,0.54
2153,1619199559168211,sell,1655.4774193548387,0.1587599999999999
2154,1619199559168309,sell,1655.4774193548387,0.3812399999999999
2155,1619199559168324,sell,1655.4774193548387,1.62
2156,1619199559169775,sell,1655.4774193548387,0.54
2157,1619199559169776,sell,1655.4774193548387,0.54
2158,1619199559171588,sell,1655.4774193548387,0.54
2159,1619199559171593,sell,1655.4774193548387,2.37276
2160,1619199559426690,buy,1655.3767741935485,0.03132
2161,1619199559495905,buy,1655.3767741935485,0.05724
2162,1619199559622644,sell,1655.3300000000002,0.53946
2163,1619199559871566,sell,1655.3300000000002,0.00054
2164,1619199559871738,sell,1655.3300000000002,1.1615399999999998
2165,1619199559928229,sell,1655.3300000000002,1.01952
2166,1619199559982171,sell,1655.3300000000002,0.00054
2167,1619199559982173,sell,1655.2303225806452,0.03456
2168,1619199560036502,sell,1655.2303225806452,0.52272
2169,1619199560231506,sell,1655.2303225806452,0.108
2170,1619199560257739,sell,1655.2303225806452,3.24
2171,1619199560260190,sell,1655.2303225806452,0.8672399999999999
2172,1619199560260561,sell,1655.2303225806452,0.54
2173,1619199560260574,sell,1655.2303225806452,0.54
2174,1619199560260576,sell,1655.2303225806452,0.54
2175,1619199560262070,sell,1655.2303225806452,2.16
2176,1619199560262141,sell,1655.2303225806452,0.54
2177,1619199560262153,sell,1655.2303225806452,0.54
2178,1619199560262214,sell,1655.2303225806452,1.62
2179,1619199560262536,sell,1655.2303225806452,0.54
2180,1619199560264986,sell,1655.2303225806452,2.26476
2181,1619199560265105,sell,1655.2303225806452,4.75524
2182,1619199560265173,sell,1655.2303225806452,0.54
2183,1619199560265201,sell,1655.2303225806452,3.78
2184,1619199560265929,sell,1655.2303225806452,0.40446
2185,1619199560265929,sell,1655.2303225806452,0.2743199999999999
2186,1619199560269909,sell,1655.1083870967743,8.03088
2187,1619199560270963,sell,1655.108064516129,2.71782
2188,1619199560284130,buy,1655.1277419354838,10.80594
2189,1619199560323024,sell,1655.108064516129,1.62
2190,1619199560326792,sell,1655.108064516129,3.10122
2191,1619199560330241,sell,1655.108064516129,5.103
2192,1619199560336724,sell,1655.108064516129,2.16
2193,1619199560338339,sell,1655.108064516129,0.54
2194,1619199560338628,sell,1655.108064516129,7.694999999999999
2195,1619199560371822,sell,1655.0432258064516,0.05832
2196,1619199560446963,sell,1655.0432258064516,0.3121199999999999
2197,1619199560448062,sell,1655.0432258064516,0.04806
2198,1619199560461948,sell,1655.0432258064516,0.49194
2199,1619199560461986,sell,1655.0370967741935,0.02268
2200,1619199560461988,sell,1655.0,0.2024999999999999
2201,1619199560529950,sell,1655.0429032258064,9.00504
2202,1619199560558678,sell,1655.0,0.08424
2203,1619199560558699,sell,1654.860322580645,0.03348
2204,1619199560558701,sell,1654.8009677419354,0.0550799999999999
2205,1619199560636681,sell,1654.8161290322582,0.108
2206,1619199560658397,sell,1654.8161290322582,0.19494
2207,1619199560779818,buy,1654.9622580645162,0.04752
2208,1619199560796457,sell,1654.961935483871,0.54
2209,1619199560798596,sell,1654.8164516129032,0.41148
2210,1619199560798597,sell,1654.8161290322582,0.08046
2211,1619199560944960,buy,1654.9622580645162,0.0243
2212,1619199560958641,buy,1654.9622580645162,0.5156999999999999
2213,1619199560958642,buy,1655.1077419354838,0.06966
2214,1619199561038689,sell,1655.1074193548388,0.1776599999999999
2215,1619199561118708,buy,1655.1077419354838,1.1944799999999998
2216,1619199561308943,buy,1655.1077419354838,2.74536
2217,1619199561548676,sell,1655.1077419354838,0.57294
2218,1619199561818648,buy,1655.108064516129,0.9504
2219,1619199562381475,sell,1655.1077419354838,0.108
2220,1619199562410641,sell,1655.1077419354838,0.64368
2221,1619199562568249,buy,1655.108064516129,2.95218
2222,1619199562568256,buy,1655.108064516129,0.4914
2223,1619199562626881,buy,1655.108064516129,0.0486
2224,1619199562626916,buy,1655.108064516129,2.41056
2225,1619199562626922,buy,1655.228064516129,5.849819999999999
2226,1619199562627192,buy,1655.2303225806452,1.48122
2227,1619199562627205,buy,1655.2303225806452,1.0152
2228,1619199562663206,sell,1655.23,0.7948799999999999
2229,1619199562718743,sell,1655.23,0.98442
2230,1619199562741817,sell,1655.23,0.108
2231,1619199562767705,sell,1655.23,0.8073
2232,1619199562824596,sell,1655.23,0.03078
2233,1619199563023962,sell,1655.23,8.898119999999999
2234,1619199563226736,buy,1655.1064516129034,1.44936
2235,1619199563877788,buy,1655.1064516129034,2.08764
2236,1619199564175719,sell,1655.1061290322582,0.01998
2237,1619199564177427,sell,1655.1061290322582,0.5200199999999999
2238,1619199564177437,sell,1655.1061290322582,1.0206
2239,1619199564449249,buy,1655.1064516129034,2.74536
2240,1619199564523005,sell,1655.1061290322582,0.05454
2241,1619199564621869,sell,1655.1061290322582,1.04382
2242,1619199564621881,sell,1655.1061290322582,0.02376
2243,1619199564731892,buy,1655.1064516129034,0.01296
2244,1619199564865696,sell,1655.1061290322582,0.00054
2245,1619199564865731,sell,1655.101612903226,0.08586
2246,1619199564865734,sell,1655.0432258064516,0.01296
2247,1619199564865735,sell,1654.9429032258065,0.00702
2248,1619199565026632,buy,1655.1064516129034,0.52704
2249,1619199565027396,buy,1655.108064516129,0.06912
2250,1619199565027438,buy,1655.2067741935484,10.22328
2251,1619199565170714,sell,1655.23,0.24408
2252,1619199565189636,sell,1655.23,0.108
2253,1619199565213392,sell,1655.23,0.01566
2254,1619199565215207,sell,1655.23,2.646
2255,1619199565329985,buy,1655.2303225806452,0.36558
2256,1619199565419577,buy,1655.2303225806452,0.23922
2257,1619199565419579,buy,1655.2303225806452,0.54
2258,1619199565419630,buy,1655.2303225806452,0.62856
2259,1619199565443147,sell,1655.23,0.06534
2260,1619199565509105,sell,1655.23,0.216
2261,1619199565552182,sell,1655.23,0.0378
2262,1619199565556444,sell,1655.23,0.108
2263,1619199565872653,sell,1655.23,0.216
2264,1619199565909486,sell,1655.23,0.108
2265,1619199565954450,buy,1655.2303225806452,0.01134
2266,1619199566239730,sell,1655.23,0.54108
2267,1619199566240629,sell,1655.23,0.5346000000000001
2268,1619199566272658,sell,1655.23,0.00648
2269,1619199566272658,sell,1655.1064516129034,0.03294
2270,1619199566272659,sell,1655.028709677419,0.17658
2271,1619199566282229,sell,1655.0367741935484,0.108
2272,1619199566308387,buy,1655.198064516129,0.3078
2273,1619199566355533,buy,1655.1977419354837,0.08694
2274,1619199566368507,buy,1655.1977419354837,0.33048
2275,1619199566369531,sell,1655.1974193548388,0.1431
2276,1619199566409742,buy,1655.1977419354837,0.8521200000000001
2277,1619199566416019,sell,1655.0470967741935,0.12528
2278,1619199566417958,sell,1655.0467741935483,8.23824
2279,1619199566495952,buy,1655.191612903226,0.28728
2280,1619199566553687,buy,1655.0377419354838,0.0648
2281,1619199566553851,buy,1655.0377419354838,0.02268
2282,1619199566629787,sell,1655.037419354839,0.53946
2283,1619199566640244,sell,1655.037419354839,0.00054
2284,1619199566640406,sell,1654.8722580645162,0.2154599999999999
2285,1619199566645791,buy,1655.0377419354838,0.08316
2286,1619199566921588,buy,1654.919677419355,0.03996
2287,1619199567273132,buy,1654.919677419355,0.0675
2288,1619199567273132,buy,1655.0667741935483,0.0135
2289,1619199567290918,buy,1655.0664516129032,10.80054
2290,1619199567323449,sell,1654.885161290323,0.04644
2291,1619199567359290,buy,1655.015806451613,0.2916
2292,1619199567371498,buy,1655.015483870968,0.5713199999999999
2293,1619199567375368,sell,1654.7790322580645,2.16
2294,1619199567415197,buy,1655.014193548387,0.05562
2295,1619199567446168,buy,1655.014193548387,2.74536
2296,1619199567693263,sell,1654.919677419355,1.07406
2297,1619199567693278,sell,1654.8009677419354,13.77594
2298,1619199567708986,sell,1654.8009677419354,0.2079
2299,1619199567818482,buy,1654.9496774193549,0.03726
2300,1619199567820061,sell,1654.9493548387095,0.02268
2301,1619199567988181,sell,1654.9493548387095,1.242
2302,1619199568004310,sell,1654.9493548387095,8.898119999999999
2303,1619199568084823,buy,1654.9496774193549,0.04374
2304,1619199568253432,sell,1654.9493548387095,0.108
2305,1619199568260700,sell,1654.9493548387095,1.998
2306,1619199568268525,sell,1654.9493548387095,0.3202199999999999
2307,1619199568285950,sell,1654.9493548387095,0.4957199999999999
2308,1619199568385964,buy,1654.9496774193549,0.0205199999999999
2309,1619199568596367,sell,1654.9493548387095,0.216
2310,1619199568747144,buy,1654.9496774193549,0.1215
2311,1619199568817148,buy,1654.9496774193549,0.28026
2312,1619199568857132,sell,1654.9493548387095,0.108
2313,1619199568933178,sell,1654.9493548387095,0.09126
2314,1619199568933822,sell,1654.9493548387095,0.34074
2315,1619199569119070,sell,1654.9493548387095,0.0264599999999999
2316,1619199569179975,sell,1654.9493548387095,0.216
2317,1619199569221771,buy,1654.9496774193549,0.0729
2318,1619199569287495,sell,1654.9493548387095,0.432
2319,1619199569456143,sell,1654.9493548387095,0.01134
2320,1619199569475175,buy,1654.9496774193549,0.00108
2321,1619199569475180,buy,1654.9496774193549,0.20574
2322,1619199569531476,sell,1654.9493548387095,0.216
2323,1619199569543713,buy,1654.9496774193549,0.01566
2324,1619199569611001,buy,1654.9496774193549,10.8135
2325,1619199569707761,buy,1655.0103225806452,0.34992
2326,1619199569777398,buy,1655.103548387097,0.02322
2327,1619199569820613,buy,1654.9551612903226,0.14958
2328,1619199569869861,buy,1655.103548387097,0.3996
2329,1619199569891363,sell,1655.1032258064515,0.216
2330,1619199569965453,buy,1655.103548387097,0.1458
2331,1619199569973598,buy,1655.103548387097,0.459
2332,1619199570029845,buy,1655.23,0.7101000000000001
2333,1619199570072217,buy,1655.23,0.22788
2334,1619199570427529,sell,1655.2296774193549,0.216
2335,1619199570490360,buy,1655.23,0.03888
2336,1619199570492835,buy,1655.23,0.3418199999999999
2337,1619199570609372,buy,1655.23,1.76418
2338,1619199570609399,buy,1655.23,0.54
2339,1619199570609420,buy,1655.3370967741937,0.44118
2340,1619199570620602,sell,1655.23,0.05616
2341,1619199570667074,sell,1655.231935483871,0.01188
2342,1619199570673499,sell,1655.231935483871,0.432
2343,1619199570716551,buy,1655.3367741935483,0.33858
2344,1619199570722277,sell,1655.2335483870968,0.50112
2345,1619199570722278,sell,1655.231935483871,0.0675
2346,1619199570722279,sell,1655.23,0.13932
2347,1619199570736608,sell,1655.2851612903223,0.02106
2348,1619199570736609,sell,1655.233870967742,0.08694
2349,1619199570784236,sell,1655.3364516129031,0.216
